,patent_num,patent_year,file_year,chemical etching,photochemical blanking,electroforming stamping,plasma etching,ultrasonic machining,water jet cutting,electrical discharge machining,electron beam machining,3D printing,bioprinting,replica molding,biofabrication,freeze casting,microfabrication,electrospinning,allograft
7138,"9,301,980",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7139,"9,303,010",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7140,"9,303,263",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7141,"9,303,273",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7142,"9,308,025",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7143,"9,308,026",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7144,"9,308,055",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7145,"9,308,060",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7146,"9,308,070",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7147,"9,308,076",2016,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7148,"9,308,093",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7149,"9,308,094",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7150,"9,308,103",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7151,"9,308,152",2016,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7152,"9,308,153",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7153,"9,308,190",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7154,"9,308,292",2016,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7155,"9,308,293",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7156,"9,308,295",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7157,"9,308,296",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7158,"9,308,297",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7159,"9,308,389",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7160,"9,309,304",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7161,"9,314,252",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7162,"9,314,283",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7163,"9,314,318",2016,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7164,"9,314,320",2016,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7165,"9,314,337",2016,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7166,"9,314,340",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7167,"9,314,420",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7168,"9,314,545",2016,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7169,"9,314,547",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7170,"9,314,549",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7171,"9,314,641",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7172,"9,315,043",2016,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7173,"9,319,810",2016,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7174,"9,320,540",2016,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7175,"9,320,546",2016,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7176,"9,320,577",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7177,"9,320,601",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7178,"9,320,615",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7179,"9,320,683",2016,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7180,"9,320,708",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7181,"9,320,761",2016,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7182,"9,320,806",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7183,"9,320,828",2016,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7184,"9,320,914",2016,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7185,"9,321,917",2016,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7186,"9,326,778",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7187,"9,326,860",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7188,"9,326,886",2016,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7189,"9,326,942",2016,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7190,"9,326,995",2016,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7191,"9,327,027",2016,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7192,"9,327,051",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7193,"9,327,056",2016,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7194,"9,327,064",2016,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7195,"9,327,115",2016,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7196,"9,327,118",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7197,"9,328,192",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7198,"9,330,206",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7199,"9,333,012",2016,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7200,"9,333,018",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7201,"9,333,052",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7202,"9,333,053",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7203,"9,333,056",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7204,"9,333,068",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7205,"9,333,080",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7206,"9,333,082",2016,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7207,"9,333,091",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7208,"9,333,093",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7209,"9,333,094",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7210,"9,333,271",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7211,"9,333,276",2016,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7212,"9,334,473",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7213,"9,334,476",2016,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7214,"9,339,279",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7215,"9,339,294",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7216,"9,339,297",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7217,"9,339,316",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7218,"9,339,376",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7219,"9,339,387",2016,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7220,"9,339,392",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7221,"9,339,394",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7222,"9,339,586",2016,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7223,"9,340,770",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7224,"9,345,486",2016,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7225,"9,345,522",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7226,"9,345,553",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7227,"9,345,613",2016,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7228,"9,345,810",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7229,"9,345,818",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7230,"9,347,037",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7231,"9,351,690",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7232,"9,351,746",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7233,"9,351,813",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7234,"9,351,835",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7235,"9,351,843",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7236,"9,351,849",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7237,"9,352,002",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7238,"9,352,003",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7239,"9,352,004",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7240,"9,357,989",2016,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7241,"9,358,082",2016,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7242,"9,358,089",2016,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7243,"9,358,113",2016,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7244,"9,358,120",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7245,"9,358,132",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7246,"9,358,323",2016,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7247,"9,358,380",2016,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7248,"9,359,694",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7249,"9,361,410",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7250,"9,364,271",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7251,"9,364,297",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7252,"9,364,328",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7253,"9,364,330",2016,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7254,"9,364,503",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7255,"9,364,544",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7256,"9,364,582",2016,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7257,"9,364,583",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7258,"9,364,587",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7259,"9,364,896",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7260,"9,365,645",2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7261,"9,370,536",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7262,"9,370,558",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7263,"9,370,608",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7264,"9,370,609",2016,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7265,"9,375,240",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7266,"9,375,290",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7267,"9,375,294",2016,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7268,"9,375,295",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7269,"9,375,297",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7270,"9,375,321",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7271,"9,375,511",2016,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7272,"9,375,512",2016,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7273,"9,376,759",2016,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7274,"9,377,453",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7275,"9,381,072",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7276,"9,381,094",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7277,"9,381,109",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7278,"9,381,110",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7279,"9,381,218",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7280,"9,381,235",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7281,"9,381,272",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7282,"9,381,273",2016,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7283,"9,381,274",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7284,"9,381,275",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7285,"9,381,281",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7286,"9,381,315",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7287,"9,384,328",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7288,"9,386,976",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7289,"9,386,981",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7290,"9,386,996",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7291,"9,387,027",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7292,"9,387,041",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7293,"9,387,051",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7294,"9,387,054",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7295,"9,387,082",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7296,"9,387,087",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7297,"9,387,088",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7298,"9,387,094",2016,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7299,"9,387,116",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300,"9,387,250",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7301,"9,387,274",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7302,"9,387,277",2016,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7303,"9,393,067",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7304,"9,393,070",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7305,"9,393,116",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7306,"9,393,117",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7307,"9,393,119",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7308,"9,393,216",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7309,"9,393,217",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7310,"9,398,927",2016,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7311,"9,398,930",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7312,"9,399,068",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7313,"9,399,086",2016,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7314,"9,399,309",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7315,"9,399,708",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7316,"9,402,659",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7317,"9,402,670",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7318,"9,402,693",2016,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7319,"9,402,696",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7320,"9,402,724",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7321,"9,402,727",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7322,"9,402,728",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7323,"9,402,859",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7324,"9,402,881",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7325,"9,403,873",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7326,"9,408,636",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7327,"9,408,675",2016,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7328,"9,408,677",2016,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7329,"9,408,697",2016,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7330,"9,408,717",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7331,"9,408,723",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7332,"9,408,742",2016,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7333,"9,408,743",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7334,"9,408,861",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7335,"9,408,875",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7336,"9,408,919",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7337,"9,410,267",2016,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7338,"9,411,939",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7339,"9,414,847",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7340,"9,414,862",2016,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7341,"9,414,876",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7342,"9,414,931",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7343,"9,414,936",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7344,"9,414,939",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7345,"9,415,046",2016,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7346,"9,415,091",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7347,"9,415,136",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7348,"9,415,138",2016,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
7349,"9,415,139",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7350,"9,415,197",2016,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7351,"9,416,228",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7352,"9,416,348",2016,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7353,"9,421,005",2016,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7354,"9,421,050",2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7355,"9,421,074",2016,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7356,"9,421,105",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7357,"9,421,152",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7358,"9,421,302",2016,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7359,"9,421,357",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7360,"9,421,650",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7361,"9,427,273",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7362,"9,427,319",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7363,"9,427,331",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7364,"9,427,491",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7365,"9,427,495",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7366,"9,427,497",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7367,"9,427,916",2016,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7368,"9,433,387",2016,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7369,"9,433,477",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7370,"9,433,479",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7371,"9,433,480",2016,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7372,"9,433,505",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7373,"9,433,511",2016,2014,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7374,"9,433,629",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7375,"9,433,638",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7376,"9,433,707",2016,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7377,"9,433,710",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7378,"9,435,790",2016,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7379,"9,439,608",2016,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7380,"9,439,610",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7381,"9,439,644",2016,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7382,"9,439,685",2016,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7383,"9,439,703",2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7384,"9,439,738",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7385,"9,439,764",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7386,"9,439,765",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7387,"9,439,771",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7388,"9,439,776",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7389,"9,439,777",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7390,"9,439,779",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7391,"9,439,801",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7392,"9,439,802",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7393,"9,439,948",2016,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7394,"9,440,005",2016,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7395,"9,440,919",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7396,"9,442,105",2016,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7397,"9,443,005",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7398,"9,445,874",2016,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7399,"9,445,916",2016,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7400,"9,445,919",2016,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7401,"9,445,936",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7402,"9,445,937",2016,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7403,"9,445,938",2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7404,"9,446,073",2016,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7405,"9,446,107",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7406,"9,446,169",2016,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7407,"9,446,170",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7408,"9,447,446",2016,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7409,"9,451,998",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7410,"9,452,031",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7411,"9,452,032",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7412,"9,452,056",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7413,"9,452,064",2016,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7414,"9,452,185",2016,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7415,"9,456,833",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7416,"9,456,953",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7417,"9,457,009",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7418,"9,457,056",2016,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7419,"9,457,132",2016,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7420,"9,458,357",2016,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
7421,"9,458,431",2016,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7422,"9,460,506",2016,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7423,"9,463,046",2016,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7424,"9,463,090",2016,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7425,"9,463,112",2016,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7426,"9,463,203",2016,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
